underlying,expiry_bucket,expiry_date,fyers_symbol,lot_size,tick_size
JUBLFOOD,NEXT,2026-08-25,NSE:JUBLFOOD26AUGFUT,1250,0.05
JUBLFOOD,FAR,2026-09-29,NSE:JUBLFOOD26SEPFUT,1250,0.05
KALYANKJIL,NEAR,2026-07-28,NSE:KALYANKJIL26JULFUT,1350,0.05
KALYANKJIL,NEXT,2026-08-25,NSE:KALYANKJIL26AUGFUT,1350,0.05
KALYANKJIL,FAR,2026-09-29,NSE:KALYANKJIL26SEPFUT,1350,0.05
KAYNES,NEAR,2026-07-28,NSE:KAYNES26JULFUT,150,0.1
KAYNES,NEXT,2026-08-25,NSE:KAYNES26AUGFUT,150,0.1
KAYNES,FAR,2026-09-29,NSE:KAYNES26SEPFUT,150,0.1
KEI,NEAR,2026-07-28,NSE:KEI26JULFUT,175,0.5
KEI,NEXT,2026-08-25,NSE:KEI26AUGFUT,175,0.5
KEI,FAR,2026-09-29,NSE:KEI26SEPFUT,175,0.5
KFINTECH,NEAR,2026-07-28,NSE:KFINTECH26JULFUT,575,0.05
KFINTECH,NEXT,2026-08-25,NSE:KFINTECH26AUGFUT,575,0.05
KFINTECH,FAR,2026-09-29,NSE:KFINTECH26SEPFUT,575,0.05
KOTAKBANK,NEAR,2026-07-28,NSE:KOTAKBANK26JULFUT,2000,0.05
KOTAKBANK,NEXT,2026-08-25,NSE:KOTAKBANK26AUGFUT,2000,0.05
KOTAKBANK,FAR,2026-09-29,NSE:KOTAKBANK26SEPFUT,2000,0.05
KPITTECH,NEAR,2026-07-28,NSE:KPITTECH26JULFUT,775,0.05
KPITTECH,NEXT,2026-08-25,NSE:KPITTECH26AUGFUT,775,0.05
KPITTECH,FAR,2026-09-29,NSE:KPITTECH26SEPFUT,775,0.05
LAURUSLABS,NEAR,2026-07-28,NSE:LAURUSLABS26JULFUT,850,0.1
LAURUSLABS,NEXT,2026-08-25,NSE:LAURUSLABS26AUGFUT,850,0.1
LAURUSLABS,FAR,2026-09-29,NSE:LAURUSLABS26SEPFUT,850,0.1
LICHSGFIN,NEAR,2026-07-28,NSE:LICHSGFIN26JULFUT,1000,0.05
LICHSGFIN,NEXT,2026-08-25,NSE:LICHSGFIN26AUGFUT,1000,0.05
LICHSGFIN,FAR,2026-09-29,NSE:LICHSGFIN26SEPFUT,1000,0.05
LICI,NEAR,2026-07-28,NSE:LICI26JULFUT,1400,0.05
LICI,NEXT,2026-08-25,NSE:LICI26AUGFUT,1400,0.05
LICI,FAR,2026-09-29,NSE:LICI26SEPFUT,1400,0.05
LODHA,NEAR,2026-07-28,NSE:LODHA26JULFUT,625,0.05
LODHA,NEXT,2026-08-25,NSE:LODHA26AUGFUT,625,0.05
LODHA,FAR,2026-09-29,NSE:LODHA26SEPFUT,625,0.05
LT,NEAR,2026-07-28,NSE:LT26JULFUT,175,0.1
LT,NEXT,2026-08-25,NSE:LT26AUGFUT,175,0.1
LT,FAR,2026-09-29,NSE:LT26SEPFUT,175,0.1
LTF,NEAR,2026-07-28,NSE:LTF26JULFUT,2250,0.05
LTF,NEXT,2026-08-25,NSE:LTF26AUGFUT,2250,0.05
LTF,FAR,2026-09-29,NSE:LTF26SEPFUT,2250,0.05
LTM,NEAR,2026-07-28,NSE:LTM26JULFUT,150,0.1
LTM,NEXT,2026-08-25,NSE:LTM26AUGFUT,150,0.1
LTM,FAR,2026-09-29,NSE:LTM26SEPFUT,150,0.1
LUPIN,NEAR,2026-07-28,NSE:LUPIN26JULFUT,425,0.1
LUPIN,NEXT,2026-08-25,NSE:LUPIN26AUGFUT,425,0.1
LUPIN,FAR,2026-09-29,NSE:LUPIN26SEPFUT,425,0.1
M&M,NEAR,2026-07-28,NSE:M&M26JULFUT,200,0.1
M&M,NEXT,2026-08-25,NSE:M&M26AUGFUT,200,0.1
M&M,FAR,2026-09-29,NSE:M&M26SEPFUT,200,0.1
MANAPPURAM,NEAR,2026-07-28,NSE:MANAPPURAM26JULFUT,3000,0.05
MANAPPURAM,NEXT,2026-08-25,NSE:MANAPPURAM26AUGFUT,3000,0.05
MANAPPURAM,FAR,2026-09-29,NSE:MANAPPURAM26SEPFUT,3000,0.05
MANKIND,NEAR,2026-07-28,NSE:MANKIND26JULFUT,250,0.1
MANKIND,NEXT,2026-08-25,NSE:MANKIND26AUGFUT,250,0.1
MANKIND,FAR,2026-09-29,NSE:MANKIND26SEPFUT,250,0.1
MARICO,NEAR,2026-07-28,NSE:MARICO26JULFUT,1200,0.05
MARICO,NEXT,2026-08-25,NSE:MARICO26AUGFUT,1200,0.05
MARICO,FAR,2026-09-29,NSE:MARICO26SEPFUT,1200,0.05
MARUTI,NEAR,2026-07-28,NSE:MARUTI26JULFUT,50,1.0
MARUTI,NEXT,2026-08-25,NSE:MARUTI26AUGFUT,50,1.0
MARUTI,FAR,2026-09-29,NSE:MARUTI26SEPFUT,50,1.0
MAXHEALTH,NEAR,2026-07-28,NSE:MAXHEALTH26JULFUT,525,0.1
MAXHEALTH,NEXT,2026-08-25,NSE:MAXHEALTH26AUGFUT,525,0.1
MAXHEALTH,FAR,2026-09-29,NSE:MAXHEALTH26SEPFUT,525,0.1
MAZDOCK,NEAR,2026-07-28,NSE:MAZDOCK26JULFUT,225,0.1
MAZDOCK,NEXT,2026-08-25,NSE:MAZDOCK26AUGFUT,225,0.1
MAZDOCK,FAR,2026-09-29,NSE:MAZDOCK26SEPFUT,225,0.1
MCX,NEAR,2026-07-28,NSE:MCX26JULFUT,225,0.1
MCX,NEXT,2026-08-25,NSE:MCX26AUGFUT,225,0.1
MCX,FAR,2026-09-29,NSE:MCX26SEPFUT,225,0.1
MFSL,NEAR,2026-07-28,NSE:MFSL26JULFUT,400,0.1
MFSL,NEXT,2026-08-25,NSE:MFSL26AUGFUT,400,0.1
MFSL,FAR,2026-09-29,NSE:MFSL26SEPFUT,400,0.1
MIDCPNIFTY,NEAR,2026-07-28,NSE:MIDCPNIFTY26JULFUT,120,0.05
MIDCPNIFTY,NEXT,2026-08-25,NSE:MIDCPNIFTY26AUGFUT,120,0.05
MIDCPNIFTY,FAR,2026-09-29,NSE:MIDCPNIFTY26SEPFUT,120,0.05
MOTHERSON,NEAR,2026-07-28,NSE:MOTHERSON26JULFUT,6150,0.01
MOTHERSON,NEXT,2026-08-25,NSE:MOTHERSON26AUGFUT,6150,0.01
MOTHERSON,FAR,2026-09-29,NSE:MOTHERSON26SEPFUT,6150,0.01
MOTILALOFS,NEAR,2026-07-28,NSE:MOTILALOFS26JULFUT,775,0.05
MOTILALOFS,NEXT,2026-08-25,NSE:MOTILALOFS26AUGFUT,775,0.05
MOTILALOFS,FAR,2026-09-29,NSE:MOTILALOFS26SEPFUT,775,0.05
MPHASIS,NEAR,2026-07-28,NSE:MPHASIS26JULFUT,275,0.1
MPHASIS,NEXT,2026-08-25,NSE:MPHASIS26AUGFUT,275,0.1
MPHASIS,FAR,2026-09-29,NSE:MPHASIS26SEPFUT,275,0.1
MUTHOOTFIN,NEAR,2026-07-28,NSE:MUTHOOTFIN26JULFUT,275,0.1
MUTHOOTFIN,NEXT,2026-08-25,NSE:MUTHOOTFIN26AUGFUT,275,0.1
MUTHOOTFIN,FAR,2026-09-29,NSE:MUTHOOTFIN26SEPFUT,275,0.1
NAM-INDIA,NEAR,2026-07-28,NSE:NAM-INDIA26JULFUT,625,0.1
NAM-INDIA,NEXT,2026-08-25,NSE:NAM-INDIA26AUGFUT,625,0.1
NAM-INDIA,FAR,2026-09-29,NSE:NAM-INDIA26SEPFUT,625,0.1
NATIONALUM,NEAR,2026-07-28,NSE:NATIONALUM26JULFUT,1875,0.05
NATIONALUM,NEXT,2026-08-25,NSE:NATIONALUM26AUGFUT,1875,0.05
NATIONALUM,FAR,2026-09-29,NSE:NATIONALUM26SEPFUT,1875,0.05
NAUKRI,NEAR,2026-07-28,NSE:NAUKRI26JULFUT,550,0.05
NAUKRI,NEXT,2026-08-25,NSE:NAUKRI26AUGFUT,550,0.05
NAUKRI,FAR,2026-09-29,NSE:NAUKRI26SEPFUT,550,0.05
NBCC,NEAR,2026-07-28,NSE:NBCC26JULFUT,6500,0.01
NBCC,NEXT,2026-08-25,NSE:NBCC26AUGFUT,6500,0.01
NBCC,FAR,2026-09-29,NSE:NBCC26SEPFUT,6500,0.01
NESTLEIND,NEAR,2026-07-28,NSE:NESTLEIND26JULFUT,500,0.1
NESTLEIND,NEXT,2026-08-25,NSE:NESTLEIND26AUGFUT,500,0.1
NESTLEIND,FAR,2026-09-29,NSE:NESTLEIND26SEPFUT,500,0.1
NHPC,NEAR,2026-07-28,NSE:NHPC26JULFUT,6950,0.01
NHPC,NEXT,2026-08-25,NSE:NHPC26AUGFUT,6950,0.01
NHPC,FAR,2026-09-29,NSE:NHPC26SEPFUT,6950,0.01
NIFTY,NEAR,2026-07-28,NSE:NIFTY26JULFUT,65,0.1
NIFTY,NEXT,2026-08-25,NSE:NIFTY26AUGFUT,65,0.1
NIFTY,FAR,2026-09-29,NSE:NIFTY26SEPFUT,65,0.1
NIFTYNXT50,NEAR,2026-07-28,NSE:NIFTYNXT5026JULFUT,25,0.2
NIFTYNXT50,NEXT,2026-08-25,NSE:NIFTYNXT5026AUGFUT,25,0.2
NIFTYNXT50,FAR,2026-09-29,NSE:NIFTYNXT5026SEPFUT,25,0.2
NMDC,NEAR,2026-07-28,NSE:NMDC26JULFUT,6750,0.01
NMDC,NEXT,2026-08-25,NSE:NMDC26AUGFUT,6750,0.01
NMDC,FAR,2026-09-29,NSE:NMDC26SEPFUT,6750,0.01
NTPC,NEAR,2026-07-28,NSE:NTPC26JULFUT,1500,0.05
NTPC,NEXT,2026-08-25,NSE:NTPC26AUGFUT,1500,0.05
NTPC,FAR,2026-09-29,NSE:NTPC26SEPFUT,1500,0.05
NUVAMA,NEAR,2026-07-28,NSE:NUVAMA26JULFUT,500,0.1
NYKAA,NEAR,2026-07-28,NSE:NYKAA26JULFUT,3125,0.05
NYKAA,NEXT,2026-08-25,NSE:NYKAA26AUGFUT,3125,0.05
NYKAA,FAR,2026-09-29,NSE:NYKAA26SEPFUT,3125,0.05
OBEROIRLTY,NEAR,2026-07-28,NSE:OBEROIRLTY26JULFUT,350,0.1
OBEROIRLTY,NEXT,2026-08-25,NSE:OBEROIRLTY26AUGFUT,350,0.1
OBEROIRLTY,FAR,2026-09-29,NSE:OBEROIRLTY26SEPFUT,350,0.1
OFSS,NEAR,2026-07-28,NSE:OFSS26JULFUT,100,1.0
OFSS,NEXT,2026-08-25,NSE:OFSS26AUGFUT,100,1.0
OFSS,FAR,2026-09-29,NSE:OFSS26SEPFUT,100,1.0
OIL,NEAR,2026-07-28,NSE:OIL26JULFUT,1400,0.05
OIL,NEXT,2026-08-25,NSE:OIL26AUGFUT,1400,0.05
OIL,FAR,2026-09-29,NSE:OIL26SEPFUT,1400,0.05
ONGC,NEAR,2026-07-28,NSE:ONGC26JULFUT,2250,0.01
ONGC,NEXT,2026-08-25,NSE:ONGC26AUGFUT,2250,0.01
ONGC,FAR,2026-09-29,NSE:ONGC26SEPFUT,2250,0.01
PAGEIND,NEAR,2026-07-28,NSE:PAGEIND26JULFUT,20,5.0
PAGEIND,NEXT,2026-08-25,NSE:PAGEIND26AUGFUT,20,5.0
PAGEIND,FAR,2026-09-29,NSE:PAGEIND26SEPFUT,20,5.0
PATANJALI,NEAR,2026-07-28,NSE:PATANJALI26JULFUT,1075,0.05
PATANJALI,NEXT,2026-08-25,NSE:PATANJALI26AUGFUT,1075,0.05
PATANJALI,FAR,2026-09-29,NSE:PATANJALI26SEPFUT,1075,0.05
PAYTM,NEAR,2026-07-28,NSE:PAYTM26JULFUT,725,0.1
PAYTM,NEXT,2026-08-25,NSE:PAYTM26AUGFUT,725,0.1
PAYTM,FAR,2026-09-29,NSE:PAYTM26SEPFUT,725,0.1
PERSISTENT,NEAR,2026-07-28,NSE:PERSISTENT26JULFUT,125,0.1
PERSISTENT,NEXT,2026-08-25,NSE:PERSISTENT26AUGFUT,125,0.1
PERSISTENT,FAR,2026-09-29,NSE:PERSISTENT26SEPFUT,125,0.1
PETRONET,NEAR,2026-07-28,NSE:PETRONET26JULFUT,1900,0.05
PETRONET,NEXT,2026-08-25,NSE:PETRONET26AUGFUT,1900,0.05
PETRONET,FAR,2026-09-29,NSE:PETRONET26SEPFUT,1900,0.05
PFC,NEAR,2026-07-28,NSE:PFC26JULFUT,1300,0.05
PFC,NEXT,2026-08-25,NSE:PFC26AUGFUT,1300,0.05
PFC,FAR,2026-09-29,NSE:PFC26SEPFUT,1300,0.05
PGEL,NEAR,2026-07-28,NSE:PGEL26JULFUT,950,0.05
PGEL,NEXT,2026-08-25,NSE:PGEL26AUGFUT,950,0.05
PGEL,FAR,2026-09-29,NSE:PGEL26SEPFUT,950,0.05
PHOENIXLTD,NEAR,2026-07-28,NSE:PHOENIXLTD26JULFUT,350,0.1
PHOENIXLTD,NEXT,2026-08-25,NSE:PHOENIXLTD26AUGFUT,350,0.1
PHOENIXLTD,FAR,2026-09-29,NSE:PHOENIXLTD26SEPFUT,350,0.1
PIDILITIND,NEAR,2026-07-28,NSE:PIDILITIND26JULFUT,500,0.1
PIDILITIND,NEXT,2026-08-25,NSE:PIDILITIND26AUGFUT,500,0.1
PIDILITIND,FAR,2026-09-29,NSE:PIDILITIND26SEPFUT,500,0.1
PIIND,NEAR,2026-07-28,NSE:PIIND26JULFUT,175,0.1
PIIND,NEXT,2026-08-25,NSE:PIIND26AUGFUT,175,0.1
PIIND,FAR,2026-09-29,NSE:PIIND26SEPFUT,175,0.1
PNB,NEAR,2026-07-28,NSE:PNB26JULFUT,8000,0.01
PNB,NEXT,2026-08-25,NSE:PNB26AUGFUT,8000,0.01
PNB,FAR,2026-09-29,NSE:PNB26SEPFUT,8000,0.01
PNBHOUSING,NEAR,2026-07-28,NSE:PNBHOUSING26JULFUT,650,0.1
PNBHOUSING,NEXT,2026-08-25,NSE:PNBHOUSING26AUGFUT,650,0.1
PNBHOUSING,FAR,2026-09-29,NSE:PNBHOUSING26SEPFUT,650,0.1
POLICYBZR,NEAR,2026-07-28,NSE:POLICYBZR26JULFUT,350,0.1
POLICYBZR,NEXT,2026-08-25,NSE:POLICYBZR26AUGFUT,350,0.1
POLICYBZR,FAR,2026-09-29,NSE:POLICYBZR26SEPFUT,350,0.1
POLYCAB,NEAR,2026-07-28,NSE:POLYCAB26JULFUT,125,0.5
POLYCAB,NEXT,2026-08-25,NSE:POLYCAB26AUGFUT,125,0.5
POLYCAB,FAR,2026-09-29,NSE:POLYCAB26SEPFUT,125,0.5
POWERGRID,NEAR,2026-07-28,NSE:POWERGRID26JULFUT,1900,0.05
POWERGRID,NEXT,2026-08-25,NSE:POWERGRID26AUGFUT,1900,0.05
POWERGRID,FAR,2026-09-29,NSE:POWERGRID26SEPFUT,1900,0.05
POWERINDIA,NEAR,2026-07-28,NSE:POWERINDIA26JULFUT,25,5.0
POWERINDIA,NEXT,2026-08-25,NSE:POWERINDIA26AUGFUT,25,5.0
POWERINDIA,FAR,2026-09-29,NSE:POWERINDIA26SEPFUT,25,5.0
PREMIERENE,NEAR,2026-07-28,NSE:PREMIERENE26JULFUT,650,0.1
PREMIERENE,NEXT,2026-08-25,NSE:PREMIERENE26AUGFUT,650,0.1
PREMIERENE,FAR,2026-09-29,NSE:PREMIERENE26SEPFUT,650,0.1
PRESTIGE,NEAR,2026-07-28,NSE:PRESTIGE26JULFUT,450,0.1
PRESTIGE,NEXT,2026-08-25,NSE:PRESTIGE26AUGFUT,450,0.1
PRESTIGE,FAR,2026-09-29,NSE:PRESTIGE26SEPFUT,450,0.1
RADICO,NEAR,2026-07-28,NSE:RADICO26JULFUT,150,0.1
RADICO,NEXT,2026-08-25,NSE:RADICO26AUGFUT,150,0.1
RADICO,FAR,2026-09-29,NSE:RADICO26SEPFUT,150,0.1
RBLBANK,NEAR,2026-07-28,NSE:RBLBANK26JULFUT,3175,0.05
RBLBANK,NEXT,2026-08-25,NSE:RBLBANK26AUGFUT,3175,0.05
RBLBANK,FAR,2026-09-29,NSE:RBLBANK26SEPFUT,3175,0.05
RECLTD,NEAR,2026-07-28,NSE:RECLTD26JULFUT,1575,0.05
RECLTD,NEXT,2026-08-25,NSE:RECLTD26AUGFUT,1575,0.05
RECLTD,FAR,2026-09-29,NSE:RECLTD26SEPFUT,1575,0.05
RELIANCE,NEAR,2026-07-28,NSE:RELIANCE26JULFUT,500,0.1
RELIANCE,NEXT,2026-08-25,NSE:RELIANCE26AUGFUT,500,0.1
RELIANCE,FAR,2026-09-29,NSE:RELIANCE26SEPFUT,500,0.1
RVNL,NEAR,2026-07-28,NSE:RVNL26JULFUT,1925,0.01
RVNL,NEXT,2026-08-25,NSE:RVNL26AUGFUT,1925,0.01
RVNL,FAR,2026-09-29,NSE:RVNL26SEPFUT,1925,0.01
SAIL,NEAR,2026-07-28,NSE:SAIL26JULFUT,4700,0.01
SAIL,NEXT,2026-08-25,NSE:SAIL26AUGFUT,4700,0.01
SAIL,FAR,2026-09-29,NSE:SAIL26SEPFUT,4700,0.01
SBICARD,NEAR,2026-07-28,NSE:SBICARD26JULFUT,800,0.05
SBICARD,NEXT,2026-08-25,NSE:SBICARD26AUGFUT,800,0.05
SBICARD,FAR,2026-09-29,NSE:SBICARD26SEPFUT,800,0.05
SBILIFE,NEAR,2026-07-28,NSE:SBILIFE26JULFUT,375,0.1
SBILIFE,NEXT,2026-08-25,NSE:SBILIFE26AUGFUT,375,0.1
SBILIFE,FAR,2026-09-29,NSE:SBILIFE26SEPFUT,375,0.1
SBIN,NEAR,2026-07-28,NSE:SBIN26JULFUT,750,0.1
SBIN,NEXT,2026-08-25,NSE:SBIN26AUGFUT,750,0.1
SBIN,FAR,2026-09-29,NSE:SBIN26SEPFUT,750,0.1
SHREECEM,NEAR,2026-07-28,NSE:SHREECEM26JULFUT,25,5.0
SHREECEM,NEXT,2026-08-25,NSE:SHREECEM26AUGFUT,25,5.0
SHREECEM,FAR,2026-09-29,NSE:SHREECEM26SEPFUT,25,5.0
SHRIRAMFIN,NEAR,2026-07-28,NSE:SHRIRAMFIN26JULFUT,825,0.1
SHRIRAMFIN,NEXT,2026-08-25,NSE:SHRIRAMFIN26AUGFUT,825,0.1
SHRIRAMFIN,FAR,2026-09-29,NSE:SHRIRAMFIN26SEPFUT,825,0.1
SIEMENS,NEAR,2026-07-28,NSE:SIEMENS26JULFUT,175,0.1
SIEMENS,NEXT,2026-08-25,NSE:SIEMENS26AUGFUT,175,0.1
SIEMENS,FAR,2026-09-29,NSE:SIEMENS26SEPFUT,175,0.1
SOLARINDS,NEAR,2026-07-28,NSE:SOLARINDS26JULFUT,50,1.0
SOLARINDS,NEXT,2026-08-25,NSE:SOLARINDS26AUGFUT,50,1.0
SOLARINDS,FAR,2026-09-29,NSE:SOLARINDS26SEPFUT,50,1.0
SONACOMS,NEAR,2026-07-28,NSE:SONACOMS26JULFUT,1225,0.05
SONACOMS,NEXT,2026-08-25,NSE:SONACOMS26AUGFUT,1225,0.05
SONACOMS,FAR,2026-09-29,NSE:SONACOMS26SEPFUT,1225,0.05
SRF,NEAR,2026-07-28,NSE:SRF26JULFUT,200,0.1
SRF,NEXT,2026-08-25,NSE:SRF26AUGFUT,200,0.1
SRF,FAR,2026-09-29,NSE:SRF26SEPFUT,200,0.1
SUNPHARMA,NEAR,2026-07-28,NSE:SUNPHARMA26JULFUT,350,0.1
SUNPHARMA,NEXT,2026-08-25,NSE:SUNPHARMA26AUGFUT,350,0.1
SUNPHARMA,FAR,2026-09-29,NSE:SUNPHARMA26SEPFUT,350,0.1
SUPREMEIND,NEAR,2026-07-28,NSE:SUPREMEIND26JULFUT,175,0.1
SUPREMEIND,NEXT,2026-08-25,NSE:SUPREMEIND26AUGFUT,175,0.1
SUPREMEIND,FAR,2026-09-29,NSE:SUPREMEIND26SEPFUT,175,0.1
SUZLON,NEAR,2026-07-28,NSE:SUZLON26JULFUT,12700,0.01
SUZLON,NEXT,2026-08-25,NSE:SUZLON26AUGFUT,12700,0.01
SUZLON,FAR,2026-09-29,NSE:SUZLON26SEPFUT,12700,0.01
SWIGGY,NEAR,2026-07-28,NSE:SWIGGY26JULFUT,1825,0.01
SWIGGY,NEXT,2026-08-25,NSE:SWIGGY26AUGFUT,1825,0.01
SWIGGY,FAR,2026-09-29,NSE:SWIGGY26SEPFUT,1825,0.01
TATACONSUM,NEAR,2026-07-28,NSE:TATACONSUM26JULFUT,550,0.1
TATACONSUM,NEXT,2026-08-25,NSE:TATACONSUM26AUGFUT,550,0.1
TATACONSUM,FAR,2026-09-29,NSE:TATACONSUM26SEPFUT,550,0.1
TATAELXSI,NEAR,2026-07-28,NSE:TATAELXSI26JULFUT,125,0.1
TATAELXSI,NEXT,2026-08-25,NSE:TATAELXSI26AUGFUT,125,0.1
TATAELXSI,FAR,2026-09-29,NSE:TATAELXSI26SEPFUT,125,0.1
TATAPOWER,NEAR,2026-07-28,NSE:TATAPOWER26JULFUT,1450,0.05
TATAPOWER,NEXT,2026-08-25,NSE:TATAPOWER26AUGFUT,1450,0.05
TATAPOWER,FAR,2026-09-29,NSE:TATAPOWER26SEPFUT,1450,0.05
TATASTEEL,NEAR,2026-07-28,NSE:TATASTEEL26JULFUT,2750,0.01
TATASTEEL,NEXT,2026-08-25,NSE:TATASTEEL26AUGFUT,2750,0.01
TATASTEEL,FAR,2026-09-29,NSE:TATASTEEL26SEPFUT,2750,0.01
TCS,NEAR,2026-07-28,NSE:TCS26JULFUT,225,0.1
TCS,NEXT,2026-08-25,NSE:TCS26AUGFUT,225,0.1
TCS,FAR,2026-09-29,NSE:TCS26SEPFUT,225,0.1
TECHM,NEAR,2026-07-28,NSE:TECHM26JULFUT,600,0.1
TECHM,NEXT,2026-08-25,NSE:TECHM26AUGFUT,600,0.1
TECHM,FAR,2026-09-29,NSE:TECHM26SEPFUT,600,0.1
TIINDIA,NEAR,2026-07-28,NSE:TIINDIA26JULFUT,200,0.1
TIINDIA,NEXT,2026-08-25,NSE:TIINDIA26AUGFUT,200,0.1
TIINDIA,FAR,2026-09-29,NSE:TIINDIA26SEPFUT,200,0.1
TITAN,NEAR,2026-07-28,NSE:TITAN26JULFUT,175,0.1
TITAN,NEXT,2026-08-25,NSE:TITAN26AUGFUT,175,0.1
TITAN,FAR,2026-09-29,NSE:TITAN26SEPFUT,175,0.1
TMPV,NEAR,2026-07-28,NSE:TMPV26JULFUT,1600,0.05
TMPV,NEXT,2026-08-25,NSE:TMPV26AUGFUT,1600,0.05
TMPV,FAR,2026-09-29,NSE:TMPV26SEPFUT,1600,0.05
TORNTPHARM,NEAR,2026-07-28,NSE:TORNTPHARM26JULFUT,125,0.1
TORNTPHARM,NEXT,2026-08-25,NSE:TORNTPHARM26AUGFUT,125,0.1
TORNTPHARM,FAR,2026-09-29,NSE:TORNTPHARM26SEPFUT,125,0.1
TRENT,NEAR,2026-07-28,NSE:TRENT26JULFUT,225,0.1
TRENT,NEXT,2026-08-25,NSE:TRENT26AUGFUT,225,0.1
TRENT,FAR,2026-09-29,NSE:TRENT26SEPFUT,225,0.1
TVSMOTOR,NEAR,2026-07-28,NSE:TVSMOTOR26JULFUT,175,0.1
TVSMOTOR,NEXT,2026-08-25,NSE:TVSMOTOR26AUGFUT,175,0.1
TVSMOTOR,FAR,2026-09-29,NSE:TVSMOTOR26SEPFUT,175,0.1
ULTRACEMCO,NEAR,2026-07-28,NSE:ULTRACEMCO26JULFUT,50,1.0
ULTRACEMCO,NEXT,2026-08-25,NSE:ULTRACEMCO26AUGFUT,50,1.0
ULTRACEMCO,FAR,2026-09-29,NSE:ULTRACEMCO26SEPFUT,50,1.0
UNIONBANK,NEAR,2026-07-28,NSE:UNIONBANK26JULFUT,4425,0.01
UNIONBANK,NEXT,2026-08-25,NSE:UNIONBANK26AUGFUT,4425,0.01
UNIONBANK,FAR,2026-09-29,NSE:UNIONBANK26SEPFUT,4425,0.01
UNITDSPR,NEAR,2026-07-28,NSE:UNITDSPR26JULFUT,400,0.1
UNITDSPR,NEXT,2026-08-25,NSE:UNITDSPR26AUGFUT,400,0.1
UNITDSPR,FAR,2026-09-29,NSE:UNITDSPR26SEPFUT,400,0.1
UNOMINDA,NEAR,2026-07-28,NSE:UNOMINDA26JULFUT,550,0.1
UNOMINDA,NEXT,2026-08-25,NSE:UNOMINDA26AUGFUT,550,0.1
UNOMINDA,FAR,2026-09-29,NSE:UNOMINDA26SEPFUT,550,0.1
UPL,NEAR,2026-07-28,NSE:UPL26JULFUT,1355,0.05
UPL,NEXT,2026-08-25,NSE:UPL26AUGFUT,1355,0.05
UPL,FAR,2026-09-29,NSE:UPL26SEPFUT,1355,0.05
VBL,NEAR,2026-07-28,NSE:VBL26JULFUT,1275,0.05
VBL,NEXT,2026-08-25,NSE:VBL26AUGFUT,1275,0.05
VBL,FAR,2026-09-29,NSE:VBL26SEPFUT,1275,0.05
VEDL,NEAR,2026-07-28,NSE:VEDL26JULFUT,1150,0.05
VEDL,NEXT,2026-08-25,NSE:VEDL26AUGFUT,1150,0.05
VEDL,FAR,2026-09-29,NSE:VEDL26SEPFUT,1150,0.05
VMM,NEAR,2026-07-28,NSE:VMM26JULFUT,4850,0.01
VMM,NEXT,2026-08-25,NSE:VMM26AUGFUT,4850,0.01
VMM,FAR,2026-09-29,NSE:VMM26SEPFUT,4850,0.01
VOLTAS,NEAR,2026-07-28,NSE:VOLTAS26JULFUT,375,0.1
VOLTAS,NEXT,2026-08-25,NSE:VOLTAS26AUGFUT,375,0.1
VOLTAS,FAR,2026-09-29,NSE:VOLTAS26SEPFUT,375,0.1
WAAREEENER,NEAR,2026-07-28,NSE:WAAREEENER26JULFUT,175,0.1
WAAREEENER,NEXT,2026-08-25,NSE:WAAREEENER26AUGFUT,175,0.1
WAAREEENER,FAR,2026-09-29,NSE:WAAREEENER26SEPFUT,175,0.1
WIPRO,NEAR,2026-07-28,NSE:WIPRO26JULFUT,3000,0.01
WIPRO,NEXT,2026-08-25,NSE:WIPRO26AUGFUT,3000,0.01
WIPRO,FAR,2026-09-29,NSE:WIPRO26SEPFUT,3000,0.01
YESBANK,NEAR,2026-07-28,NSE:YESBANK26JULFUT,31100,0.01
YESBANK,NEXT,2026-08-25,NSE:YESBANK26AUGFUT,31100,0.01
YESBANK,FAR,2026-09-29,NSE:YESBANK26SEPFUT,31100,0.01
ZYDUSLIFE,NEAR,2026-07-28,NSE:ZYDUSLIFE26JULFUT,900,0.1
ZYDUSLIFE,NEXT,2026-08-25,NSE:ZYDUSLIFE26AUGFUT,900,0.1
ZYDUSLIFE,FAR,2026-09-29,NSE:ZYDUSLIFE26SEPFUT,900,0.1
